,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
517,,,Tel.,Carrer de Santa Fe,Telèfons,8031,66731068,933585614,Barcelona,2.173966250593847,41.42693150965028,WiFi BCN,651,Nou Barris,430979.19494772446,2,﻿92086004700,,True,8,,,44,516,Centre Cívic Torre Llobeta,315704,1984-05-30T00:00:00,4586481.486086898,,2022-06-20T12:21:55.242767,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,160603,Vilapicina i la Torre Llobeta,True,20001
518,,,,Girona,,8009,,,BARCELONA,2.1681807052555753,41.396946917058386,,,Eixample,430463.7986375944,113,﻿93137115710,,True,2,,,7,517,Casa Lamadrid,145003,1993-05-17T00:00:00,4583157.256392071,,2021-03-03T22:15:39.853764,,,,,la Dreta de l'Eixample,,
519,,,,C Emília Coranty,,8018,,,BARCELONA,2.1981716288388373,41.40922632383825,,,Sant Martí,432983.53888568573,33,﻿99400458760,,True,10,,,71,518,Antiga Fàbrica d'Estampació Tèxtil Can Ricart,701508,2016-09-06T10:36:16,4584496.862835762,,2021-03-03T22:14:59.172741,,,,,Provençals del Poblenou,,
520,,,,Pl Monestir,,8034,,,BARCELONA,2.1129074520593005,41.39644186075786,,,Les Corts,425842.59354494326,,﻿99400477643,,True,4,,,21,519,La plaça del Monestir,215404,2017-02-10T09:46:27,4583147.022510029,,2021-09-09T02:16:58.760609,,,,,Pedralbes,,
521,,,,Av Joan XXIII,,8028,,,BARCELONA,2.1223275022909265,41.38555915734198,,,Les Corts,426617.8422769868,27,﻿99400477648,,True,4,,,20,520,La Porta Est de la Finca Güell,244209,2017-02-10T10:07:38,4581930.81854509,,2021-09-09T02:17:01.873060,,,,,la Maternitat i Sant Ramon,,
522,,,,Pl Comerç,,8030,,,BARCELONA,2.189877474368489,41.43522215078868,,,Sant Andreu,432317.3107755452,6,﻿99400477680,,True,9,,,60,521,La Plaça del Comerç,85502,2017-02-10T12:41:48,4587389.34551142,,2021-09-09T02:17:06.349211,,,,,Sant Andreu,,
523,,,,C Panamà,,8034,,,BARCELONA,2.107541318408962,41.39546285499821,,,Les Corts,425392.88193791127,13,﻿99400477687,,True,4,,,21,522,La Vil·la Hèlius (Casa Grané),243400,2017-02-10T12:54:41,4583042.941426393,,2021-03-03T22:14:20.643788,,,,,Pedralbes,,
524,,,,Pg Picasso,,8003,,,BARCELONA,2.1833851582204953,41.38811182882805,,,Ciutat Vella,431725.5865778782,5,﻿99400090094,,True,1,,,4,523,Castell dels Tres Dragons,201400,2004-06-10T13:45:08,4582164.3063367335,,2022-06-28T14:39:03.134305,,,,,"Sant Pere, Santa Caterina i la Ribera",,
525,,,,Pg Mare de Déu del Coll,,8023,,,BARCELONA,2.1483588431746647,41.418944974567545,,,Gràcia,428830.77998625406,79,﻿99400104041,,True,6,,,29,524,Finca Sansalvador,230000,2005-01-25T16:46:05,4585615.556081257,,2021-03-03T22:16:05.770569,,,,,el Coll,,
526,,,,C Gran de Gràcia,,8012,,,BARCELONA,2.1553048145748552,41.399899033342535,,,Gràcia,429390.6199950004,67,﻿99400477246,,True,6,,,31,525,Edifici d'habitatges Gran de Gràcia 67,206403,2017-02-06T12:17:34,4583495.410871238,,2021-09-09T02:15:55.660557,,,,,la Vila de Gràcia,,
527,,,,C Gomis,,8023,,,BARCELONA,2.1432697424292484,41.41181800039176,,,Gràcia,428397.6673591357,2,﻿99400386856,,True,6,,,28,526,Viaducte de Vallcarca,147508,2015-05-19T14:11:52,4584828.5206623245,,2021-09-09T02:14:16.831784,,,,,Vallcarca i els Penitents,,
528,,,,Pl Fossar de les Moreres,,8003,,,BARCELONA,2.182415163172454,41.383653865710876,,,Ciutat Vella,431639.81851196935,1,﻿99400386857,,True,1,,,4,527,Fossar de les Moreres,132307,2015-05-19T14:42:46,4581670.155141611,,2021-03-03T22:15:30.603744,,,,,"Sant Pere, Santa Caterina i la Ribera",,
529,,,,Pl Rovira i Trias,,8024,,,BARCELONA,2.1586080411699586,41.40746803755208,,,Gràcia,429674.9060577895,3,﻿99400391057,,True,6,,,31,528,Plaça de Rovira i Trias,290206,2015-07-08T09:33:41,4584333.02576162,,2021-09-09T02:15:23.199420,,,,,la Vila de Gràcia,,
530,,,,Pl Revolució de Setembre 1868,,8012,,,BARCELONA,2.158258723259312,41.40283072894955,,,Gràcia,429640.7064975593,4,﻿99400391061,,True,6,,,31,529,Plaça de la Revolució,348805,2015-07-08T09:51:04,4583818.48077237,,2021-09-09T02:15:19.929600,,,,,la Vila de Gràcia,,
531,,,,C Rambla,,8002,,,BARCELONA,2.1738833826843114,41.38079964125222,,,Ciutat Vella,430923.4295401869,72,﻿99400391164,,True,1,,,2,530,Camisseria Bonet,34308,2015-07-08T17:55:01,4581360.049022556,,2021-09-09T02:15:32.731245,,,,,el Barri Gòtic,,
532,,,,C Rambla,,8002,,,BARCELONA,2.172823440207982,41.38142514089113,,,Ciutat Vella,430835.4633810002,77,﻿99400391167,,True,1,,,1,531,Casa Doctor Genové,34308,2015-07-08T18:14:09,4581430.336318559,,2021-03-03T22:14:41.206219,,,,,el Raval,,
533,,,Tel.,C Gran de Sant Andreu,Telèfons,8030,,933467301,BARCELONA,2.1892316530910487,41.43196537763445,,,Sant Andreu,432259.9684046709,147,﻿99400477531,,True,9,,,60,532,Cansaladeria Puig,296202,2017-02-09T09:52:07,4587028.286017658,,2021-09-09T02:16:34.671644,,,,229628,Sant Andreu,True,20001
534,,,,Rbla Raval,,8001,,,BARCELONA,2.170175969805075,41.378432598238476,,,Ciutat Vella,430610.9116322768,37,﻿99400387309,,True,1,,,1,533,El Raval,701367,2015-05-25T15:55:22,4581100.225494584,,2021-09-09T02:14:25.446052,,,,,el Raval,,
535,,,,C Còdols,,8002,,,BARCELONA,2.178265252336639,41.37958535239015,,,Ciutat Vella,431288.54901850235,16,﻿99400476736,,True,1,,,2,534,Casa Fàbrica Güell-Ramis,82107,2017-01-27T13:15:08,4581221.757446749,,2021-09-09T02:15:47.841411,,,,,el Barri Gòtic,,
536,,,,C Mestres Casals i Martorell,,8003,,,BARCELONA,2.178401010468016,41.3872658323001,,,Ciutat Vella,431307.98465545604,15,﻿99400476743,,True,1,,,4,535,Casa Parés,189100,2017-01-27T13:23:46,4582074.324130192,,2021-09-09T02:15:47.531152,,,,,"Sant Pere, Santa Caterina i la Ribera",,
537,,,Tel.,C Lleida,Telèfons,8004,,932565434,BARCELONA,2.154566177208794,41.37369595375425,,,Sants-Montjuïc,429300.4944818224,30,﻿99400469463,,True,3,,,11,536,Espai Bombers Parc de la Prevenció de Barcelona,178400,2016-11-15T12:52:43,4580586.98623315,,2022-05-03T15:14:53.485386,,,,229179,el Poble-sec,True,20001
538,,,Tel.,Pg Marítim del Bogatell,Telèfons,8005,57732077,932210432,BARCELONA,2.2097712400521687,41.396535352091554,Altres esports,651,Sant Martí,433940.1848716679,102,﻿95150102154,,True,10,,,69,537,Base Nàutica Municipal de la Mar Bella,700756,1995-05-30T00:00:00,4583079.018852231,,2022-03-11T14:19:36.778971,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,186199,Diagonal Mar i el Front Marítim del Poblenou,True,20001
539,,,Tel.,Pg Marítim del Bogatell,Telèfons,8005,57345754,932210432,BARCELONA,2.2097712400521687,41.396535352091554,Instal·lacions esportives,651,Sant Martí,433940.1848716679,102,﻿95150102154,,True,10,,,69,538,Base Nàutica Municipal de la Mar Bella,700756,1995-05-30T00:00:00,4583079.018852231,,2022-03-11T14:19:36.778971,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,186199,Diagonal Mar i el Front Marítim del Poblenou,True,20001
540,,,,Pg Vall d'Hebron,,8035,,,BARCELONA,2.1410866943487545,41.422929218509935,,,Horta-Guinardó,428227.44874896086,93,﻿99400098771,,True,7,,,39,539,Edifici Patronat Ribas,352507,2004-11-04T13:14:27,4586063.885584054,,2021-03-03T22:16:03.526940,,,,,Sant Genís dels Agudells,,
541,,,Tel.,C Doctor Aiguader,Telèfons,8003,56732071,933160000,BARCELONA,2.1940170304617372,41.38557632373501,Universitats,651,Ciutat Vella,432611.87102096656,88,﻿99400071652,,True,1,,,3,540,Parc de Recerca Biomèdica de Barcelona,700813,2004-01-16T12:24:00,4581874.496342583,,2022-07-04T14:10:48.598095,65103003001003,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,,209019,la Barceloneta,True,20001
542,,,Tel.,Plaça del Poeta Boscà,Telèfons,8003,58731068,934132304,Barcelona,2.18928120267198,41.38024616800818,Mercats municipals,651,Ciutat Vella,432210.37004251796,1,﻿92086009445,,True,1,,,3,541,Mercat de La Barceloneta,260908,1984-12-28T00:00:00,4581286.445001463,,2022-07-22T12:49:32.600296,65103005000000,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,,162818,la Barceloneta,True,20001
543,,,Tel.,Carrer de Mallorca,Telèfons,8036,58731068,934132322,Barcelona,2.1544122344047523,41.38785716567696,Mercats municipals,651,Eixample,429302.9601274389,133,﻿92086009451,,True,2,,,8,542,Mercat del Ninot,191204,1984-12-28T00:00:00,4582159.266888027,,2022-07-15T13:56:08.515736,65103005000000,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,,161782,l'Antiga Esquerra de l'Eixample,True,20001
544,,,,Pg Gràcia,,8007,,,BARCELONA,2.1642989926981406,41.39311176171059,,,Eixample,430135.1959184668,66,﻿99400071818,,True,2,,,7,543,Barcelona - Casa Vídua Marfà,148307,2004-01-19T18:44:52,4582734.605447484,,2021-09-09T02:14:02.057593,,,,,la Dreta de l'Eixample,,
545,,,Tel.,C Marina,Telèfons,8025,55737068,010,BARCELONA,2.1686584215423337,41.409778507236084,Parcs i jardins,651,Horta-Guinardó,430517.40482267167,372,﻿95109130139,,True,7,,,33,544,Jardins del  Baix Guinardó,197302,1995-04-19T00:00:00,4584581.420513669,,2021-05-03T16:05:53.758548,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,185932,el Baix Guinardó,True,20001
546,,,Tel.,C Marina,Telèfons,8025,66731068,010,BARCELONA,2.1686584215423337,41.409778507236084,WiFi BCN,651,Horta-Guinardó,430517.40482267167,372,﻿95109130139,,True,7,,,33,545,Jardins del  Baix Guinardó,197302,1995-04-19T00:00:00,4584581.420513669,,2021-05-03T16:05:53.758548,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,185932,el Baix Guinardó,True,20001
547,,,Tel.,Av Diagonal,Telèfons,8018,58731071,934860404,BARCELONA,2.1925213552739606,41.40497574863421,Grans centres comercials,651,Sant Martí,432506.888609326,208,﻿93293093019,,True,10,,,66,546,Centre Comercial Westfield Glòries,144601,1993-10-20T00:00:00,4584029.356299913,,2022-05-19T11:21:20.263717,65103005000003,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Grans centres comercials,Informació i atenció al client,174961,el Parc i la Llacuna del Poblenou,True,20001
548,,,Tel.,Avinguda de Francesc Ferrer i Guàrdia,Telèfons,8038,,932151011,Barcelona,2.1497761138233935,41.370842160327136,,,Sants-Montjuïc,428896.81347370875,7,﻿96243111030,92086025957,True,3,,,11,547,Pavelló Mies van der Rohe,198702,1996-08-30T00:00:00,4580274.081203343,Institut Municipal Fundació Mies van der Rohe,2022-07-15T11:28:35.704551,,,,193676,el Poble-sec,True,20001
549,,,Tel.,Pg Gràcia,Telèfons,8007,,93 216 03 06,BARCELONA,2.1649640719737016,41.39173522253645,,,Eixample,430189.32442423375,43,﻿75990398260,,True,2,,,7,548,Casa Batlló,148307,1996-09-18T00:00:00,4582581.247954864,,2021-09-01T13:22:59.882868,,,,153142,la Dreta de l'Eixample,True,20001
550,,,Reserves,Passeig de Torras i Bages,Telèfons,8030,55731069,932566801,Barcelona,2.190352662404392,41.440975554477156,Museus,651,Sant Andreu,432362.98520407727,91,﻿99400287924,92086008919,True,9,,,60,549,Pis - Museu Habitatge 1/11,339101,2012-03-12T00:00:00,4588027.713302046,Casa Bloc,2022-04-04T17:03:30.164452,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,(Dm a dv: 10 a 13h i Dj: 10 a 13h i 15 a 17:30h),224733,Sant Andreu,True,20040
551,,,Reserves,Passeig de Torras i Bages,Telèfons,8030,55731072,932566801,Barcelona,2.190352662404392,41.440975554477156,Museus municipals,651,Sant Andreu,432362.98520407727,91,﻿99400287924,92086008919,True,9,,,60,550,Pis - Museu Habitatge 1/11,339101,2012-03-12T00:00:00,4588027.713302046,Casa Bloc,2022-04-04T17:03:30.164452,65103002000004,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,(Dm a dv: 10 a 13h i Dj: 10 a 13h i 15 a 17:30h),224733,Sant Andreu,True,20040
552,,3,,Plaça d'en Xandri,,8030,,,Barcelona,2.1853478240155115,41.438225856471476,,,Sant Andreu,431942.0103496448,3,﻿95152112300,,True,9,,,60,551,Premsa de Vi de Can Xandri,368405,1995-06-01T00:00:00,4587726.366152999,,2021-09-09T02:13:58.162202,,,,,Sant Andreu,,
553,,,Tel.,C Sant Gervasi de Cassoles,Telèfons,8022,60731068,934171033,BARCELONA,2.1350313845219273,41.406211009367915,Restaurants,651,Sarrià-Sant Gervasi,427702.9132389673,103,﻿75990158301,,True,5,,,25,552,Restaurant Bonanova,302203,1996-09-18T00:00:00,4584212.881517409,,2021-03-03T22:15:51.927002,65103007000000,Planol BCN >> Restaurants >> Restaurants >> Restaurants,,145158,Sant Gervasi - la Bonanova,True,20001
554,,,,Pg Maragall,,8032,,,BARCELONA,2.164467317118893,41.42760361480803,,,Horta-Guinardó,430186.20662853867,383,﻿94306142337,,True,7,,,36,553,Masia Can Fargas,194406,1994-11-02T00:00:00,4586563.718122879,,2021-09-09T02:13:56.559375,,,,,la Font d'en Fargues,,
555,,,Tel.,C Sant Pau,Telèfons,8001,54731069,935500000,BARCELONA,2.1728476146789286,41.37998177436281,Hotels 4 estr.,651,Ciutat Vella,430835.9554091639,9,﻿75990115898,,True,1,,,1,554,Hotel España - HB-000073,308505,1996-09-18T00:00:00,4581270.07688283,,2021-03-03T22:14:28.418842,65103001000001,Planol BCN >> Allotjament >> Hotels >> Hotels 4 estr.,,144474,el Raval,True,20001
556,,,Tel.,Sant Gervasi de Cassoles,Telèfons,8022,,934178078,BARCELONA,2.1375174554869414,41.4059093343946,,,Sarrià-Sant Gervasi,427910.3762312826,66,﻿96236133533,,True,5,,,25,555,Religioses de la Mare de Déu de la Mercè,302203,1996-08-23T00:00:00,4584177.317908498,,2021-03-03T22:15:44.245396,,,,194044,Sant Gervasi - la Bonanova,True,20001
557,,,Tel.,Pg Santa Coloma,Telèfons,8030,55737068,010,BARCELONA,2.1956548753915466,41.44926882521931,Parcs i jardins,651,Sant Andreu,432814.485640381,60,﻿93188125133,,True,9,,,60,556,Parc de la Trinitat,314100,1993-07-07T00:00:00,4588944.298465399,,2022-06-09T09:26:16.269802,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,175075,Sant Andreu,True,20001
558,,,,Pg Gràcia,,8008,,,BARCELONA,2.1613599645166035,41.39548106980388,,,Eixample,429892.036226323,96,﻿99400390992,,True,2,,,7,565,Casa Casas-Carbó,148307,2015-07-07T13:31:06,4583000.016807893,,2021-03-03T22:14:44.591208,,,,,la Dreta de l'Eixample,,
559,,21,Tel.,Passeig Marítim de la Barceloneta,Telèfons,8003,55737068,010,Barcelona,2.193838416918405,41.3820550168728,Parcs i jardins,651,Ciutat Vella,432593.3004536,15,﻿96269141552,,True,1,,,3,557,Parc de la Barceloneta,197903,1996-09-25T00:00:00,4581483.70569651,,2021-06-10T09:11:08.177064,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,195206,la Barceloneta,True,20001
560,,,,Passeig Marítim de la Barceloneta,,8003,66731068,,Barcelona,2.1896792006250663,41.373706513534366,WiFi BCN,651,Ciutat Vella,432236.8619312499,2,﻿92086030398,,True,1,,,3,558,Platja de Sant Sebastià,197903,1989-06-30T00:00:00,4580560.11309691,,2022-04-08T11:56:56.323234,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,,la Barceloneta,,
561,,,Cita prèvia,Pg Marítim de Nova Icària,Telèfons,8005,66731068,611 532 778,BARCELONA,2.2028838890750646,41.39076474300676,WiFi BCN,651,Sant Martí,433358.5326497905,60,﻿92086030399,,True,10,,,67,559,Platja de la Nova Icària,700757,1989-06-30T00:00:00,4582443.648936842,,2022-07-18T09:49:45.231557,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,No cal cita prèvia quan tan sols es necessiti el préstec de material o petites assistències,413562,la Vila Olímpica del Poblenou,False,20007
562,,,,C Rambla,,8002,,,BARCELONA,2.177040671271692,41.37692960265057,,,Ciutat Vella,431183.35210145346,2,﻿99400476630,,True,1,,,2,560,Antiga Foneria de Canons,34308,2017-01-26T10:07:12,4580927.89229379,,2021-03-03T22:15:29.026540,,,,,el Barri Gòtic,,
563,,,Informació,Pl Estació,Telèfons,8030,,900410041,BARCELONA,2.193290076301912,41.436125736582305,,,Sant Andreu,432603.35797997226,1,﻿92318093149,,True,9,,,60,561,Estació de Rodalies Sant Andreu Comtal de RENFE,116107,1992-11-13T00:00:00,4587486.998617163,,2021-05-31T12:59:28.692179,,,Rodalies de Catalunya,173523,Sant Andreu,True,20006
564,,,,Pl Sant Jaume,,8002,,,BARCELONA,2.1771735683501343,41.38254213182859,,,Ciutat Vella,431200.3808084614,1,﻿99400386860,,True,1,,,2,562,La Plaça de Sant Jaume,303705,2015-05-19T14:50:26,4581550.8802165305,,2021-09-13T18:42:37.906599,,,,,el Barri Gòtic,,
565,,,,Moll Pescadors,,8039,,,BARCELONA,2.1869970992938486,41.3758307185709,,,Ciutat Vella,432014.7810429168,1,﻿95034082600,,True,1,,,3,563,Far del Port - Torre del Rellotge,544643,1995-02-03T00:00:00,4580798.038729617,,2021-03-03T22:14:28.264030,,,,,la Barceloneta,,
566,,,Tel.,C Vergós,Telèfons,8017,60731068,934175833,BARCELONA,2.1310611460751536,41.399609906094966,Restaurants,651,Sarrià-Sant Gervasi,427363.7126914144,9,﻿99400396317,,True,5,,,24,564,Bar Mestres,357103,2015-09-09T13:37:32,4583483.355559533,,2021-03-03T22:14:57.873430,65103007000000,Planol BCN >> Restaurants >> Restaurants >> Restaurants,,227271,les Tres Torres,True,20001
567,,,,Rbla Catalunya,,8008,,,BARCELONA,2.15817039068309,41.39516263147227,,,Eixample,429625.05082766496,122,﻿99400390995,,True,2,,,7,566,Casa Antoni Costa,74506,2015-07-07T13:36:50,4582967.250072084,,2021-09-09T02:15:17.150715,,,,,la Dreta de l'Eixample,,
568,,,,Pl Nen de la Rutlla,,8041,,,BARCELONA,2.1715923368510053,41.4188254176045,,,Horta-Guinardó,430772.2271415005,9999,﻿99400390695,,True,7,,,35,567,Plaça del Nen de la Rutlla,269607,2015-07-03T13:47:23,4585583.449797072,,2021-09-09T02:15:08.080574,,,,,el Guinardó,,
569,,,,C Girona,,8009,,,BARCELONA,2.1680813060601696,41.39730099114916,,,Eixample,430455.8667065314,122,﻿99400390930,,True,2,,,7,568,Casa Granell *Girona,145003,2015-07-07T11:23:37,4583196.645006214,,2021-03-03T22:14:41.178903,,,,,la Dreta de l'Eixample,,
570,,,Tel.,Avinguda de les Drassanes,Telèfons,8001,55731069,933429920,Barcelona,2.176059209800324,41.37598140054482,Museus,651,Ciutat Vella,431100.2799306433,1,﻿92086000438,,True,1,,,1,569,Museu Marítim de Barcelona,140203,1984-05-30T00:00:00,4580823.404296844,,2022-06-29T12:21:52.751385,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,,159280,el Raval,True,20001
571,,,Tel.,Avinguda de les Drassanes,Telèfons,8001,55731072,933429920,Barcelona,2.176059209800324,41.37598140054482,Museus municipals,651,Ciutat Vella,431100.2799306433,1,﻿92086000438,,True,1,,,1,570,Museu Marítim de Barcelona,140203,1984-05-30T00:00:00,4580823.404296844,,2022-06-29T12:21:52.751385,65103002000004,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,,159280,el Raval,True,20001
572,,,Tel.,C Turó de la Trinitat,Telèfons,8033,59731075,933451728,BARCELONA,2.190479987134713,41.450316538502584,Esglésies catòliques,651,Sant Andreu,432383.32079860166,30,﻿92086005867,,True,9,,,57,571,Parròquia de la Santíssima Trinitat,77107,1984-05-30T00:00:00,4589064.645207687,,2021-03-03T22:15:31.733686,65103006000007,Planol BCN >> Llocs de culte >> Llocs de culte >> Esglésies catòliques,,162307,la Trinitat Vella,True,20001
573,,,Tel.,Carrer d'Aragó,Telèfons,8007,55731069,934870315,Barcelona,2.1637754588196367,41.39155351265377,Museus,651,Eixample,430089.7583959063,255,﻿94253132228,92086021892,True,2,,,7,572,Museu,18505,1994-09-10T00:00:00,4582562.033121764,Fundació Antoni Tàpies,2022-06-15T10:16:54.044858,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,,177227,la Dreta de l'Eixample,True,20001
574,,,Tel.,Port Olímpic,Telèfons,8005,57732077,93 356 10 16,Barcelona,2.199282061005833,41.38772238063312,Altres esports,651,Sant Martí,433054.2846735834,100,﻿92195132407,,True,10,,,67,573,Port Olímpic de Barcelona,700693,1992-07-13T00:00:00,4582108.667145342,,2021-11-02T10:18:56.048937,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,172700,la Vila Olímpica del Poblenou,True,20001
575,,,Tel.,Port Olímpic,Telèfons,8005,57345754,93 356 10 16,Barcelona,2.199282061005833,41.38772238063312,Instal·lacions esportives,651,Sant Martí,433054.2846735834,100,﻿92195132407,,True,10,,,67,574,Port Olímpic de Barcelona,700693,1992-07-13T00:00:00,4582108.667145342,,2021-11-02T10:18:56.048937,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,172700,la Vila Olímpica del Poblenou,True,20001
576,,,Tel.,C Arquímedes,Telèfons,8030,,933452584,BARCELONA,2.1876438165449668,41.44068473251822,,,Sant Andreu,432136.3864088192,30,﻿99400144430,,True,9,,,60,575,Centre Municipal de Cultura Popular de Sant Andreu,25001,2005-10-04T17:21:02,4587997.54655052,,2021-03-03T22:16:07.656718,,,,214445,Sant Andreu,True,20001
577,,2,Tel.,Carrer del Bosc,Telèfons,8017,56732071,932030923,Barcelona,2.1124791633433517,41.40891497056956,Universitats,651,Sarrià-Sant Gervasi,425820.977,2,﻿99400685168,75990409897,True,5,,,23,576,Eina Bosc,47503,2022-02-02T15:40:36.313836,4584532.141,Eina - Escola de Disseny i Art,2022-05-31T13:50:36.175468,65103003001003,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,,441031,Sarrià,True,20001
578,,,Informació,Carrer la Rambla,Telèfons,8002,,93 567 11 10,Barcelona,2.175614994736913,41.37725882473504,,,Ciutat Vella,431064.4822496146,7,﻿92168151955,,True,1,,,1,577,Centre d'Arts Santa Mònica,34308,1988-05-20T00:00:00,4580965.574901734,,2022-06-29T12:58:33.239296,,,,170990,el Raval,True,20006
579,,,,Pl Ernest Lluch i Martín,,8019,,,BARCELONA,2.2212484484505435,41.412170224245294,,,Sant Martí,434915.2430623851,5,﻿99400280984,,True,10,,,70,578,Edifici Torre Telefònica - Diagonal Zero Zero,701510,2011-10-26T10:30:11,4584806.093197808,,2021-09-09T02:14:11.045725,,,,,el Besòs i el Maresme,,
580,,,,Av República Argentina,,8023,,,BARCELONA,2.1458653031852735,41.41079093017859,,,Gràcia,428613.47228782414,92,﻿99400391052,,True,6,,,28,579,Casa Comas d' Argemir,279600,2015-07-08T09:04:06,4584712.353840556,,2021-03-03T22:14:57.053030,,,,,Vallcarca i els Penitents,,
581,,,,Pl Virreina,,8024,,,BARCELONA,2.1574390767796703,41.405103032498474,,,Gràcia,429574.6470864193,3,﻿99400391115,,True,6,,,31,580,Plaça de la Virreina,366400,2015-07-08T12:55:38,4584071.415291897,,2021-09-09T02:15:20.107075,,,,,la Vila de Gràcia,,
582,,,,Pl Nord,,8024,,,BARCELONA,2.1554445283158845,41.40697402455321,,,Gràcia,429409.9566424043,3,﻿99400391116,,True,6,,,31,581,Plaça del Nord,229001,2015-07-08T12:58:51,4584280.754216146,,2021-09-09T02:15:21.756992,,,,,la Vila de Gràcia,,
583,,,,C Mühlberg,,8024,,,BARCELONA,2.161799283919621,41.41856212293422,,,Horta-Guinardó,429953.55809527764,100,﻿99400391127,,True,7,,,34,582,El pont de Mühlberg,222909,2015-07-08T13:47:46,4585562.093836723,,2021-09-09T02:15:23.632681,,,,,Can Baró,,
584,,,,Ptge Esperança,,8016,,,BARCELONA,2.176942405239261,41.42909687213159,,,Nou Barris,431230.1604628789,5,﻿99400391138,,True,8,,,44,584,El passatge de l'Esperança,114702,2015-07-08T14:42:22,4586719.514818521,,2021-09-09T02:15:30.473522,,,,,Vilapicina i la Torre Llobeta,,
585,,,,G.V. Corts Catalanes,,8015,,,BARCELONA,2.155454935741646,41.38013155447215,,,Eixample,429381.7795415027,475,﻿99400391172,,True,2,,,9,585,Casa de la Lactància,169409,2015-07-09T09:26:54,4581300.731282989,,2021-09-09T02:15:32.027157,,,,,la Nova Esquerra de l'Eixample,,
586,,,,Llança,,8015,,,BARCELONA,2.1502989534573564,41.376636975984155,,,Eixample,428946.84485131415,20,﻿93116124613,,True,2,,,9,586,Casa Faiol - Casa de la Papallona,184402,1993-04-26T00:00:00,4580916.982937578,,2021-03-03T22:14:27.695524,,,,,la Nova Esquerra de l'Eixample,,
587,,,Tel.,C Gran de Sant Andreu,Telèfons,8030,,933120955,BARCELONA,2.1892871049773523,41.431621867432426,,,Sant Andreu,432264.2443708489,135,﻿99400477545,,True,9,,,60,587,Botiga Casa Rusca,296202,2017-02-09T11:06:04,4586990.106390512,,2021-09-09T02:16:34.306744,,,,229534,Sant Andreu,True,20001
588,,28,,Camí del Cama-sec,,8017,,,Barcelona,2.097545489732037,41.41529444742222,,,Sarrià-Sant Gervasi,424580.1866130809,22,﻿99400477555,,True,5,,,22,588,La Mina Grott,700111,2017-02-09T12:15:33,4585253.282393681,,2021-04-23T09:46:15.008965,,,,,"Vallvidrera, el Tibidabo i les Planes",,
589,,,,C Borriana,,8030,,,BARCELONA,2.1918289732978358,41.43056706573951,,,Sant Andreu,432475.52834401216,54,﻿99400477563,,True,9,,,60,589,Cooperativa La Guardiola Familiar,52004,2017-02-09T13:15:26,4586871.01759309,,2021-09-09T02:16:40.533015,,,,,Sant Andreu,,
590,,103,,Carretera de Vallvidrera al Tibidabo,,8035,,,Barcelona,2.1193142250845742,41.42410490506085,,,Sarrià-Sant Gervasi,426409.40629316005,101,﻿99400477568,,True,5,,,22,590,Pavelló de Ràdio Barcelona al Parc d'Atraccions del Tibidabo,335654,2017-02-09T13:28:02,4586212.684406251,,2021-04-23T09:48:30.785234,,,,,"Vallvidrera, el Tibidabo i les Planes",,
