,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
113,,,Centraleta,C Sabino Arana,Telèfons,8028,61731068,932274747,BARCELONA,2.1260908510006153,41.3852647692118,Hospitals i clíniques,651,Les Corts,426932.16922927607,5,﻿75990027608,,True,4,,,20,114,Hospital Universitari Quirón Dexeus,285002,1996-09-17T00:00:00,4581894.955963134,,2021-03-03T22:15:53.236297,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,136127,la Maternitat i Sant Ramon,True,20003
114,,,Tel.,C Minerva,Telèfons,8006,61731068,932387122,BARCELONA,2.156455652254697,41.39646221745104,Hospitals i clíniques,651,Gràcia,429483.1061765301,7,﻿99400004237,,True,6,,,31,115,Institut Oftalmologia Gabriel Simón,212508,2002-06-01T11:17:20,4583112.922621457,,2021-03-03T22:15:58.475759,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,205290,la Vila de Gràcia,True,20001
115,,,Tel.,C Pescadors,Telèfons,8003,61731068,932214704,BARCELONA,2.189988859177943,41.375937136268696,Hospitals i clíniques,651,Ciutat Vella,432265.0716070922,88,﻿75990099869,,True,1,,,3,116,CBC Clínica Barceloneta,254100,1996-09-18T00:00:00,4580807.510687398,,2021-03-03T22:15:51.174775,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,142489,la Barceloneta,True,20001
116,,,Centraleta,C Joan Miró,Telèfons,8005,61731069,932213785,BARCELONA,2.1947329373295883,41.390455634154854,CAPs,651,Sant Martí,432676.762281871,17,﻿95304170710,,True,10,,,67,117,Centre d'Atenció Primària Vila Olímpica,700661,1995-10-31T00:00:00,4582415.633075144,,2021-07-19T22:10:24.700823,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,189020,la Vila Olímpica del Poblenou,True,20003
117,,,Tel.,C Rosales,Telèfons,8017,61731068,932121354,BARCELONA,2.128538075607511,41.401672449023216,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427155.1056682553,9,﻿99400187136,,True,5,,,24,118,Clinica del Son Estivill,288601,2007-07-11T12:46:12,4583714.455260656,,2021-03-03T22:16:10.366897,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,217991,les Tres Torres,True,20001
118,,,Tel.,Ptge Mercader,Telèfons,8008,61731068,934882142,BARCELONA,2.15983488479965,41.392499164848324,Hospitals i clíniques,651,Eixample,429761.33256530686,14,﻿99281083228,,True,2,,,7,119,Comunitat Terapèutica Clínica Llúria,208409,1999-10-08T00:00:00,4582670.204998331,,2021-03-03T22:15:47.723525,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,203887,la Dreta de l'Eixample,True,20001
119,,,Centraleta,C Roger,Telèfons,8028,61731069,934310039,BARCELONA,2.128505915206101,41.377408215094576,CAPs,651,Sants-Montjuïc,427125.3245410122,48,﻿99400632531,,True,3,,,17,120,Centre d'Atenció Primària Roger,286402,2019-07-22T09:22:47,4581020.699537379,,2021-07-19T22:20:26.025322,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,233325,Sants - Badal,True,20003
120,,,Centraleta,C Foc,Telèfons,8038,61731069,932232888,BARCELONA,2.1443205163413563,41.35829397580574,CAPs,651,Sants-Montjuïc,428426.81434032274,112,﻿92086030764,,True,3,,,13,121,Centre d'Atenció Primària Doctor Carles Ribas,135203,1989-09-25T00:00:00,4578885.494664323,,2021-07-19T22:03:57.485728,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,168094,la Marina de Port,True,20003
121,,,Centraleta,C Sant Antoni Maria Claret,Telèfons,8037,61731069,932082570,BARCELONA,2.1646130465696833,41.404125458215425,CAPs,651,Gràcia,430173.24129507213,19,﻿99400033989,,True,6,,,32,122,Centre d'Atenció Primària Pare Claret,297001,2003-02-17T12:13:45,4583957.078531049,,2021-07-19T22:11:12.261708,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,205721,el Camp d'en Grassot i Gràcia Nova,True,20003
122,,12,Tel.,Carrer de Vilana,Telèfons,8022,61731068,93 417 98 03,Barcelona,2.1283772212471237,41.405492406791566,Hospitals i clíniques,651,Sarrià-Sant Gervasi,427145.92692788003,12,﻿99400679578,,True,5,,,25,123,Clínica Oftalmologica Castanera,362205,2021-11-17T14:50:18.271101,4584138.67814652,,2021-11-18T11:18:37.084804,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,431609,Sant Gervasi - la Bonanova,False,20001
123,,,Centraleta,C Llull,Telèfons,8019,61731068,933268500,BARCELONA,2.2185438389937966,41.41283388063477,Hospitals i clíniques,651,Sant Martí,434689.8662366822,410,﻿99400144720,99400144680,True,10,,,70,124,Hospital de Dia,186703,2005-10-06T12:50:00,4584881.807416163,Parc de Salut Mar - Centre Fòrum,2021-03-03T22:16:07.669207,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,215034,el Besòs i el Maresme,True,20003
124,,,Centraleta,Pg Reina Elisenda Montcada,Telèfons,8034,61731068,932522522,BARCELONA,2.1179951229334635,41.39804905348276,Hospitals i clíniques,651,Sarrià-Sant Gervasi,426269.7233563303,17,﻿75990683269,,True,5,,,23,125,Clínica Creu Blanca,278007,2001-01-06T00:00:00,4583321.108905321,,2021-03-03T22:15:26.542963,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,157501,Sarrià,True,20003
125,,,Centraleta,Pg Vall d'Hebron,Telèfons,8035,61731069,934289541,BARCELONA,2.1404234125837025,41.42627030840487,CAPs,651,Horta-Guinardó,428175.7051720719,107,﻿99400152294,,True,7,,,40,126,Centre d'Atenció Primària San Rafael,352507,2006-01-23T18:06:50,4586435.360952866,,2021-07-19T22:14:35.557616,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,215158,Montbau,True,20003
126,,,Centraleta,C Fluvià,Telèfons,8020,61731069,933070812,BARCELONA,2.1973408314822507,41.41416572459714,CAPs,651,Sant Martí,432919.182401399,211,﻿92086018484,,True,10,,,72,127,Centre d'Atenció Primària Sant Martí,128106,1988-03-21T00:00:00,4585045.872470128,,2021-07-19T22:09:02.362602,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,166355,Sant Martí de Provençals,True,20003
127,,,Centraleta,C Fluvià,Telèfons,8020,61731070,933070812,BARCELONA,2.1973408314822507,41.41416572459714,Centres urgències (CUAPs),651,Sant Martí,432919.182401399,211,﻿92086018484,,True,10,,,72,128,Centre d'Atenció Primària Sant Martí,128106,1988-03-21T00:00:00,4585045.872470128,,2021-07-19T22:09:02.362602,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,166355,Sant Martí de Provençals,True,20003
128,,,Centraleta,C Sant Quintí,Telèfons,8041,61731068,932919000,BARCELONA,2.1739598683555683,41.415441083959905,Hospitals i clíniques,651,Horta-Guinardó,430966.4933325924,89,﻿92086003435,,True,7,,,35,129,Hospital de la Santa Creu i Sant Pau,310008,1988-03-18T00:00:00,4585205.834517813,,2021-03-11T13:41:18.739054,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,160485,el Guinardó,True,20003
129,,,Tel.,C Mare de Déu de la Salut,Telèfons,8024,61731068,932133466,BARCELONA,2.1567276831754065,41.411445154741465,Hospitals i clíniques,651,Gràcia,429522.0394499282,49,﻿99400104784,,True,6,,,30,130,Hospital  Sociosanitari Mutuam Güell,366002,2005-02-07T17:41:51,4584776.089409667,,2021-03-03T22:16:05.374791,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,212381,la Salut,True,20001
130,,,Tel.,Av Drassanes,Telèfons,8001,61731069,933293912,BARCELONA,2.1734032878024605,41.37655006963406,CAPs,651,Ciutat Vella,430878.78607109655,17,﻿92086012522,,True,1,,,1,131,Centre d'Atenció Primària Drassanes,140203,1988-03-21T00:00:00,4580888.6516147,,2021-07-19T22:08:42.854566,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,164270,el Raval,True,20001
131,,,Tel.,C Comte d'Urgell,Telèfons,8036,61731068,934546947,BARCELONA,2.1526211977409395,41.38687068385529,Hospitals i clíniques,651,Eixample,429152.144616148,168,﻿99400417756,,True,2,,,8,132,Cliníca Axisclínic *Comte d'Urgell,349706,2016-01-08T12:38:40,4582051.211910848,,2021-03-03T22:14:38.903724,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,227803,l'Antiga Esquerra de l'Eixample,True,20001
132,,,Centraleta,Pl Pieyre de Mandiargues,Telèfons,8001,61731070,934410600,BARCELONA,2.1720333118356927,41.377582074541536,Centres urgències (CUAPs),651,Ciutat Vella,430765.3201506388,1,﻿92168172529,,True,1,,,1,133,Centre d'Urgències d'Atenció Primària  Ciutat Vella - Peracamps,701212,1988-03-18T00:00:00,4581004.316462425,,2021-03-03T22:14:31.614446,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,172826,el Raval,True,20003
133,,,Tel.,C Numància,Telèfons,8029,61731070,93 444 54 44,BARCELONA,2.141043629243917,41.38142443243878,Centres urgències (CUAPs),651,Sants-Montjuïc,428178.1622107764,9,﻿99400323849,99400336025,True,3,,,18,134,Servei d'Urgències Pediàtriques,231502,2013-08-16T00:00:00,4581456.107512931,Centre d'Atenció Pediàtrica Integral Barcelona Esquerra,2021-05-12T09:48:00.444751,65103008000002,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Centres urgències (CUAPs),,225569,Sants,True,20001
134,,,Tel.,Madrazo,Telèfons,8006,61731068,933906139,BARCELONA,2.147936359853517,41.3997262174321,Hospitals i clíniques,651,Sarrià-Sant Gervasi,428774.4849842869,46,﻿92168172665,,True,5,,,26,135,Clínica Oftalmològica Visioncore,187105,1987-12-07T00:00:00,4583482.256870331,,2021-03-03T22:15:37.895533,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,172830,Sant Gervasi - Galvany,True,20001
135,,,Tel.,Pg Solé i Pla,Telèfons,8017,61731069,932805632,BARCELONA,2.088657146119551,41.427163828467584,CAPs,651,Sarrià-Sant Gervasi,423851.2311188075,16,﻿99400103246,,True,5,,,22,136,Centre d'Atenció Primària Les Planes,202297,2005-01-11T15:00:07,4586578.792609478,,2021-09-14T14:26:22.997521,65103008000001,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> CAPs,,212134,"Vallvidrera, el Tibidabo i les Planes",True,20001
136,,,Tel.,C Mare de Déu de Port,Telèfons,8038,61731068,934317162,BARCELONA,2.1396377190835754,41.36549941267989,Hospitals i clíniques,651,Sants-Montjuïc,428043.05690225295,344,﻿99400082613,,True,3,,,13,137,Hospital de Dia per Adolescents en Salut Mental,230601,2004-04-26T23:30:00,4579689.304732554,,2021-03-03T22:16:04.339105,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,211393,la Marina de Port,True,20001
137,,466,Tel.,Avinguda Diagonal,Telèfons,8006,61731068,93 206 65 40,Barcelona,2.1567254385565757,41.39607868676644,Hospitals i clíniques,651,Gràcia,429505.245,466,﻿99400688289,,True,6,,,31,138,Clínica Sanza,144601,2022-03-23T15:07:15.528322,4583070.124,,2022-03-23T15:10:20.185499,65103008000000,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,,446562,la Vila de Gràcia,True,20001
